 52 2107.730109 4.353E-30 4.748E+01.05170.055 4783.56280.67-.002226              3              2                    R 18      475663 510 5 5 1 8    78.0   74.0
 53 2107.880777 4.886E-26 3.116E+01.05690.062 2331.56740.74-.001824              2              1                    R 11      475663 510 5 5 1 8    25.0   23.0
 56 2107.985708 2.245E-29 3.140E+01.05100.054 2741.68710.67-.002290              2              1                    R 19      475663 510 5 5 1 8   492.0  468.0
 54 2108.547262 9.304E-27 2.983E+01.06510.071 2153.43510.74-.001736              2              1                    R  4      475663 510 5 5 1 8    66.0   54.0
 52 2108.638796 2.995E-25 3.113E+01.05770.063 2296.37670.75-.001781              2              1                    R 10      475663 510 5 5 1 8    46.0   42.0
 51 2108.724053 1.153E-27 4.522E+01.06510.071 4297.81020.74-.001736              3              2                    R  4      475663 510 5 5 1 8    11.0    9.0
 54 2108.765628 6.198E-23 2.190E+01.07570.081   11.24360.75-.001431              1              0                    P  2      475663 510 5 5 1 8    18.0   30.0
 55 2108.882587 3.515E-30 3.144E+01.04480.047 3546.06920.67-.002887              2              1                    R 29      475623 510 5 5 1 8   122.0  118.0
 56 2108.909775 1.311E-24 1.546E+01.05690.062  236.10810.74-.001824              1              0                    R 11      475663 510 5 5 1 8   300.0  276.0
 51 2109.136154 1.030E-23 4.431E+01.07570.081 2154.70100.75-.001431              2              1                    P  2      475663 510 5 5 1 8     3.0    5.0
 54 2109.468069 4.160E-31 4.741E+01.05610.060 4493.72130.73-.001872              3              2                    R 12      475663 510 5 5 1 8   162.0  150.0
 53 2109.561936 4.550E-31 4.766E+01.05030.053 4913.39580.67-.002353              3              2                    R 20      475663 510 5 5 1 8    43.0   41.0
 55 2109.855392 1.069E-24 1.562E+01.05030.053  732.60110.67-.002353              1              0                    R 20      475623 510 5 5 1 8    86.0   82.0
 53 2109.940667 7.128E-22 1.481E+01.06510.071   36.61740.74-.001736              1              0                    R  4      475663 510 5 5 1 8    11.0    9.0
 52 2110.442076 3.449E-21 1.451E+01.06770.074   22.05490.74-.001780              1              0                    R  3      475663 510 5 5 1 8    18.0   14.0
 52 2110.660874 3.291E-30 4.776E+01.05100.054 4852.00920.67-.002290              3              2                    R 19      475663 510 5 5 1 8    82.0   78.0
 56 2110.846481 1.674E-29 3.158E+01.05030.053 2812.46500.67-.002353              2              1                    R 20      475623 510 5 5 1 8   516.0  492.0
 53 2111.076942 4.291E-26 3.141E+01.05610.060 2375.08220.73-.001872              2              1                    R 12      475663 510 5 5 1 8    27.0   25.0
 55 2111.349711 2.202E-30 3.158E+01.04430.047 3649.40020.67-.002941              2              1                    R 30      475623 510 5 5 1 8   126.0  122.0
 51 2111.543014 3.725E-19 1.781E+01.06060.066  138.39040.75-.003580              1              0                    P  8      475663 510 5 5 1 1    15.0   17.0
 52 2111.880571 2.694E-25 3.140E+01.05690.062 2336.42240.74-.001824              2              1                    R 11      475663 510 5 5 1 8    50.0   46.0
 54 2112.057292 1.022E-26 3.045E+01.06320.069 2172.00340.74-.001710              2              1                    R  5      475663 510 5 5 1 8    78.0   66.0
 56 2112.070100 1.155E-24 1.559E+01.05610.060  279.01700.73-.001872              1              0                    R 12      475663 510 5 5 1 8   324.0  300.0
 51 2112.286871 1.265E-27 4.615E+01.06320.069 4316.68240.74-.001710              3              2                    R  5      475663 510 5 5 1 8    13.0   11.0
 53 2112.412521 3.310E-31 4.791E+01.04960.053 4988.72530.67-.002416              3              2                    R 21      475663 510 5 5 1 8    45.0   43.0
 54 2112.547076 3.220E-23 3.303E+01.08030.087    3.74790.76-.001060              1              0                    P  1      475663 510 5 5 1 8     6.0   18.0
 55 2112.653699 7.864E-25 1.570E+01.04960.053  805.76340.67-.002416              1              0                    R 21      475623 510 5 5 1 8    90.0   86.0
 54 2112.664393 3.557E-31 4.777E+01.05530.059 4541.51740.72-.001924              3              2                    R 13      475663 510 5 5 1 8   174.0  162.0
 51 2112.981038 5.354E-24 6.683E+01.08030.087 2147.08110.76-.001060              2              1                    P  1      475663 510 5 5 1 8     1.0    3.0
 53 2113.405428 7.840E-22 1.511E+01.06320.069   54.92440.74-.001710              1              0                    R  5      475663 510 5 5 1 8    13.0   11.0
 52 2113.556247 2.439E-30 4.802E+01.05030.053 4924.04060.67-.002353              3              2                    R 20      475663 510 5 5 1 8    86.0   82.0
 56 2113.673164 1.224E-29 3.174E+01.04960.053 2886.76350.67-.002416              2              1                    R 21      475623 510 5 5 1 8   540.0  516.0
